holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume
None,294.04,0.0,0.0,1,Clear,1,3582
None,292.83,0.0,0.0,1,Clear,0,3335
None,289.38,0.0,0.0,1,Clear,0,3075
None,287.88,0.0,0.0,1,Clear,0,2853
None,286.26,0.0,0.0,1,Clear,0,2265
None,285.08,0.0,0.0,1,Clear,0,1446
None,283.88,0.0,0.0,1,Clear,0,819
None,281.4,0.0,0.0,1,Clear,0,604
None,280.41,0.0,0.0,1,Clear,0,390
None,279.36,0.0,0.0,1,Clear,0,284
None,278.42,0.0,0.0,1,Clear,0,493
None,277.85,0.0,0.0,20,Clouds,0,878
None,277.64,0.0,0.0,1,Clear,1,1320
None,280.22,0.0,0.0,1,Clear,1,2076
None,284.48,0.0,0.0,40,Clouds,1,3076
None,288.12,0.0,0.0,1,Clear,0,3918
None,290.23,0.0,0.0,1,Clear,0,4361
None,292.58,0.0,0.0,1,Clear,0,5034
None,293.69,0.0,0.0,1,Clear,0,4612
None,295.0,0.0,0.0,1,Clear,0,4546
None,295.56,0.0,0.0,1,Clear,0,4425
None,295.89,0.0,0.0,1,Clear,0,4475
None,296.15,0.0,0.0,1,Clear,1,4252
None,295.92,0.0,0.0,1,Clear,1,3909
None,295.48,0.0,0.0,1,Clear,1,2967
None,294.06,0.0,0.0,1,Clear,0,2697
None,291.82,0.0,0.0,1,Clear,0,2353
None,290.32,0.0,0.0,1,Clear,0,2288
None,289.48,0.0,0.0,1,Clear,0,2372
None,288.53,0.0,0.0,1,Clear,0,578
None,287.77,0.0,0.0,1,Clear,0,383
None,286.75,0.0,0.0,1,Clear,0,267
None,285.89,0.0,0.0,1,Clear,0,274
None,285.29,0.0,0.0,1,Clear,0,749
None,284.73,0.0,0.0,1,Clear,0,2608
None,284.25,0.0,0.0,1,Clear,0,5783
None,283.86,0.0,0.0,1,Clear,1,6851
None,284.86,0.0,0.0,1,Clear,1,6387
None,286.96,0.0,0.0,1,Clear,1,5104
None,289.51,0.0,0.0,1,Clear,0,4378
None,291.77,0.0,0.0,1,Clear,0,4641
None,293.76,0.0,0.0,1,Clear,0,4889
None,295.26,0.0,0.0,1,Clear,0,4845
None,295.99,0.0,0.0,1,Clear,0,5245
None,298.04,0.0,0.0,1,Clear,0,5654
None,299.19,0.0,0.0,1,Clear,0,6271
None,299.4,0.0,0.0,40,Clouds,1,5956
None,298.66,0.0,0.0,40,Clouds,1,4489
None,296.55,0.0,0.0,75,Clouds,1,3340
None,294.06,0.0,0.0,1,Clear,0,2883
None,293.17,0.0,0.0,40,Clouds,0,2728
None,289.77,0.0,0.0,90,Rain,0,1848
None,287.99,0.0,0.0,90,Rain,0,954
None,286.81,0.0,0.0,1,Clear,0,563
None,285.89,0.0,0.0,40,Clouds,0,336
None,285.43,0.0,0.0,75,Clouds,0,275
None,285.22,0.0,0.0,1,Clear,0,328
None,284.3,0.0,0.0,1,Mist,0,764
None,283.29,0.0,0.0,1,Mist,0,2679
None,281.83,0.0,0.0,40,Clouds,0,6032
None,281.85,0.0,0.0,1,Clear,1,7217
None,282.3,0.0,0.0,1,Clear,1,6401
None,283.79,0.0,0.0,1,Clear,1,5329
None,286.43,0.0,0.0,40,Clouds,0,4541
None,287.63,0.0,0.0,1,Clear,0,4780
None,289.88,0.0,0.0,1,Clear,0,5082
None,293.0,0.0,0.0,20,Clouds,0,5005
None,293.66,0.0,0.0,1,Clear,0,5399
None,294.95,0.0,0.0,1,Clear,0,6065
None,295.68,0.0,0.0,1,Clear,0,6725
None,296.04,0.0,0.0,1,Clear,1,6220
None,295.83,0.0,0.0,1,Clear,1,4533
None,295.67,0.0,0.0,1,Clear,1,3337
None,294.5,0.0,0.0,40,Clouds,0,2932
None,292.8,0.0,0.0,1,Clear,0,2699
None,290.96,0.0,0.0,75,Clouds,0,1809
None,291.1,0.0,0.0,1,Clear,0,1024
None,290.62,0.0,0.0,1,Clear,0,529
None,290.32,0.0,0.0,1,Clear,0,283
None,290.18,0.0,0.0,1,Clear,0,341
None,290.18,0.0,0.0,1,Thunderstorm,0,746
None,290.12,0.0,0.0,40,Thunderstorm,0,2561
None,290.17,0.0,0.0,1,Clear,0,5169
None,291.15,0.0,0.0,1,Clear,1,6017
None,292.04,0.0,0.0,1,Clear,1,5860
None,293.5,0.0,0.0,1,Clear,1,5208
None,293.32,0.0,0.0,1,Clear,0,4493
None,292.48,0.0,0.0,90,Clouds,0,4770
None,291.25,0.0,0.0,90,Clouds,0,4975
None,291.38,0.0,0.0,90,Clouds,0,4923
None,291.71,0.0,0.0,40,Clouds,0,5331
None,292.33,0.0,0.0,40,Clouds,0,5599
None,292.22,0.0,0.0,1,Clear,0,6421
None,292.24,0.0,0.0,90,Clouds,1,6312
None,292.43,0.0,0.0,75,Clouds,1,4541
None,291.61,0.0,0.0,1,Clear,1,3211
None,290.47,0.0,0.0,40,Clouds,0,2761
None,288.47,0.0,0.0,75,Clouds,0,2498
None,288.14,0.0,0.0,75,Clouds,0,1582
None,287.27,0.0,0.0,90,Clouds,0,1080
None,286.85,0.0,0.0,75,Clouds,0,544
None,285.64,0.0,0.0,90,Clouds,0,341
None,284.88,0.0,0.0,75,Clouds,0,268
None,283.92,0.0,0.0,75,Clouds,0,304
None,281.64,0.0,0.0,90,Rain,0,708
None,281.64,0.0,0.0,90,Rain,0,708
None,281.09,0.0,0.0,90,Rain,0,2575
None,279.67,0.0,0.0,90,Rain,0,5596
None,278.73,0.0,0.0,90,Rain,1,6818
None,278.73,0.0,0.0,90,Mist,1,6818
None,278.73,0.0,0.0,90,Rain,1,6818
None,277.33,0.0,0.0,90,Rain,1,5857
None,277.33,0.0,0.0,90,Mist,1,5857
None,277.33,0.0,0.0,90,Snow,1,5857
None,277.33,0.0,0.0,90,Drizzle,1,5857
None,276.07,0.0,0.0,75,Rain,1,5155
None,276.07,0.0,0.0,75,Mist,1,5155
None,276.07,0.0,0.0,75,Snow,1,5155
None,275.43,0.0,0.0,90,Rain,0,4492
None,275.43,0.0,0.0,90,Mist,0,4492
None,275.43,0.0,0.0,90,Snow,0,4492
None,275.42,0.0,0.0,90,Snow,0,4948
None,275.42,0.0,0.0,90,Mist,0,4948
None,275.31,0.0,0.0,90,Rain,0,5133
None,275.31,0.0,0.0,90,Mist,0,5133
None,275.2,0.0,0.0,90,Snow,0,5161
None,275.2,0.0,0.0,90,Mist,0,5161
None,275.2,0.0,0.0,90,Rain,0,5161
None,275.85,0.0,0.0,90,Snow,0,5556
None,275.85,0.0,0.0,90,Mist,0,5556
None,276.28,0.0,0.0,90,Snow,0,6100
None,276.28,0.0,0.0,90,Mist,0,6100
None,277.02,0.0,0.0,90,Snow,0,6752
None,277.02,0.0,0.0,90,Mist,0,6752
None,277.81,0.0,0.0,90,Clouds,1,6299
None,277.96,0.0,0.0,90,Rain,1,4800
None,277.74,0.0,0.0,90,Clouds,1,3559
None,277.69,0.0,0.0,90,Rain,0,3130
None,277.89,0.0,0.0,90,Clouds,0,2732
None,277.71,0.0,0.0,90,Clouds,0,1882
None,278.19,0.0,0.0,90,Clouds,0,1142
None,277.82,0.0,0.0,90,Clouds,0,648
None,277.22,0.0,0.0,90,Rain,0,396
None,276.89,0.0,0.0,90,Snow,0,337
None,275.91,0.0,0.0,90,Snow,0,345
None,275.91,0.0,0.0,90,Mist,0,345
None,275.73,0.0,0.0,90,Clouds,0,704
None,275.5,0.0,0.0,90,Clouds,0,2494
None,275.22,0.0,0.0,90,Clouds,0,5668
None,275.03,0.0,0.0,75,Clouds,1,6478
None,275.12,0.0,0.0,1,Clear,1,5761
None,275.49,0.0,0.0,90,Clouds,1,5221
None,275.77,0.0,0.0,1,Clear,0,4583
None,276.28,0.0,0.0,40,Clouds,0,5068
None,276.95,0.0,0.0,75,Clouds,0,5326
None,278.36,0.0,0.0,75,Clouds,0,5282
None,280.02,0.0,0.0,75,Clouds,0,5731
None,280.27,0.0,0.0,1,Clear,0,6084
None,280.87,0.0,0.0,40,Clouds,0,6391
None,280.4,0.0,0.0,40,Clouds,1,5837
None,280.03,0.0,0.0,40,Clouds,1,4775
None,279.52,0.0,0.0,1,Clear,1,3657
None,278.99,0.0,0.0,1,Clear,0,3018
None,277.98,0.0,0.0,1,Clear,0,3124
None,277.23,0.0,0.0,1,Clear,0,2972
None,276.55,0.0,0.0,1,Clear,0,2005
None,276.08,0.0,0.0,1,Clear,0,1187
None,275.66,0.0,0.0,1,Clear,0,693
None,274.96,0.0,0.0,1,Clear,0,489
None,274.41,0.0,0.0,1,Clear,0,361
None,274.31,0.0,0.0,1,Clear,0,420
None,273.68,0.0,0.0,90,Clouds,0,690
None,273.53,0.0,0.0,1,Clear,0,1339
None,273.31,0.0,0.0,90,Clouds,1,2299
None,273.55,0.0,0.0,90,Snow,1,3400
None,273.55,0.0,0.0,90,Mist,1,3400
None,273.55,0.0,0.0,90,Snow,1,3400
None,273.55,0.0,0.0,90,Fog,1,3400
None,273.48,0.0,0.0,90,Snow,1,4037
None,273.48,0.0,0.0,90,Mist,1,4037
None,273.96,0.0,0.0,90,Snow,0,4418
None,273.96,0.0,0.0,90,Mist,0,4418
None,274.47,0.0,0.0,90,Snow,0,4881
None,274.47,0.0,0.0,90,Mist,0,4881
None,274.67,0.0,0.0,90,Snow,0,4991
None,274.67,0.0,0.0,90,Mist,0,4991
None,275.56,0.0,0.0,90,Mist,0,4874
None,275.56,0.0,0.0,90,Snow,0,4874
None,275.66,0.0,0.0,90,Rain,0,4978
None,275.66,0.0,0.0,90,Snow,0,4978
None,275.66,0.0,0.0,90,Mist,0,4978
None,275.81,0.0,0.0,90,Mist,0,4818
None,275.81,0.0,0.0,90,Rain,0,4818
None,275.87,0.0,0.0,90,Mist,0,4760
None,275.87,0.0,0.0,90,Rain,0,4760
None,275.87,0.0,0.0,90,Rain,0,4760
None,275.61,0.0,0.0,90,Rain,1,4614
None,275.61,0.0,0.0,90,Mist,1,4614
None,275.61,0.0,0.0,90,Drizzle,1,4614
None,275.36,0.0,0.0,90,Rain,1,4431
None,275.36,0.0,0.0,90,Mist,1,4431
None,275.36,0.0,0.0,90,Drizzle,1,4431
None,275.36,0.0,0.0,90,Drizzle,1,4431
None,275.11,0.0,0.0,90,Rain,1,3521
None,275.11,0.0,0.0,90,Rain,1,3521
None,275.11,0.0,0.0,90,Drizzle,1,3521
None,274.82,0.0,0.0,90,Rain,0,3228
None,274.82,0.0,0.0,90,Drizzle,0,3228
None,274.82,0.0,0.0,90,Drizzle,0,3228
None,274.36,0.0,0.0,90,Rain,0,3401
None,274.36,0.0,0.0,90,Drizzle,0,3401
None,274.36,0.0,0.0,90,Drizzle,0,3401
None,274.21,0.0,0.0,90,Rain,0,2898
None,274.21,0.0,0.0,90,Drizzle,0,2898
None,273.92,0.0,0.0,90,Rain,0,1988
None,273.97,0.0,0.0,90,Clouds,0,1483
None,273.97,0.0,0.0,90,Clouds,0,912
None,273.92,0.0,0.0,90,Drizzle,0,717
None,273.76,0.0,0.0,90,Clouds,0,419
None,273.66,0.0,0.0,90,Clouds,0,314
None,273.66,0.0,0.0,90,Rain,0,504
None,273.66,0.0,0.0,90,Drizzle,0,882
None,273.71,0.0,0.0,90,Rain,1,1337
None,273.71,0.0,0.0,90,Drizzle,1,1337
None,274.08,0.0,0.0,90,Rain,1,1995
None,274.39,0.0,0.0,90,Rain,1,2711
None,274.95,0.0,0.0,90,Drizzle,0,3404
None,275.68,0.0,0.0,90,Clouds,0,3728
None,276.9,0.0,0.0,90,Mist,0,4287
None,278.21,0.0,0.0,90,Clouds,0,4456
None,279.11,0.0,0.0,90,Clouds,0,4410
None,279.69,0.0,0.0,90,Clouds,0,4607
None,280.35,0.0,0.0,90,Clouds,0,4413
None,280.95,0.0,0.0,75,Clouds,1,5734
None,281.26,0.0,0.0,90,Clouds,1,4470
None,281.05,0.0,0.0,90,Clouds,1,3420
None,280.33,0.0,0.0,75,Clouds,0,3004
None,279.8,0.0,0.0,90,Clouds,0,2467
None,279.09,0.0,0.0,90,Clouds,0,1735
None,278.58,0.0,0.0,90,Clouds,0,1058
None,277.97,0.0,0.0,75,Clouds,0,575
None,277.64,0.0,0.0,90,Clouds,0,330
None,277.26,0.0,0.0,90,Clouds,0,303
None,277.03,0.0,0.0,90,Clouds,0,284
None,276.7,0.0,0.0,90,Clouds,0,732
None,276.65,0.0,0.0,90,Rain,0,2634
None,276.65,0.0,0.0,90,Clouds,0,5763
None,276.65,0.0,0.0,90,Clouds,1,6970
None,276.83,0.0,0.0,75,Clouds,1,6289
None,277.91,0.0,0.0,90,Clouds,1,5047
None,279.14,0.0,0.0,75,Clouds,0,4451
None,280.38,0.0,0.0,40,Clouds,0,4507
None,281.95,0.0,0.0,40,Clouds,0,4818
None,283.56,0.0,0.0,1,Clear,0,4893
None,285.64,0.0,0.0,40,Clouds,0,5354
None,287.7,0.0,0.0,75,Clouds,0,5881
None,289.23,0.0,0.0,1,Clear,0,6466
None,290.44,0.0,0.0,1,Clear,1,6027
None,291.51,0.0,0.0,90,Clouds,1,4286
None,291.52,0.0,0.0,1,Clear,1,3253
None,291.13,0.0,0.0,40,Clouds,0,2758
None,289.17,0.0,0.0,1,Clear,0,2475
None,287.28,0.0,0.0,1,Clear,0,1524
None,285.56,0.0,0.0,1,Clear,0,1062
None,285.08,0.0,0.0,1,Clear,0,561
None,283.8,0.0,0.0,1,Clear,0,336
None,282.72,0.0,0.0,1,Clear,0,259
None,281.91,0.0,0.0,1,Clear,0,319
None,281.0,0.0,0.0,1,Clear,0,733
None,280.37,0.0,0.0,40,Mist,0,2763
None,280.02,0.0,0.0,1,Clear,0,6009
None,279.86,0.0,0.0,1,Clear,1,6739
None,281.28,0.0,0.0,1,Clear,1,6501
None,283.43,0.0,0.0,1,Clear,1,5229
None,285.88,0.0,0.0,1,Clear,0,4657
None,289.23,0.0,0.0,1,Clear,0,4773
None,291.5,0.0,0.0,1,Clear,0,4961
None,294.12,0.0,0.0,20,Clouds,0,5073
None,294.55,0.0,0.0,1,Clear,0,5296
None,295.41,0.0,0.0,1,Clear,0,5919
None,296.07,0.0,0.0,1,Clear,0,6763
None,295.88,0.0,0.0,75,Clouds,1,6110
None,295.92,0.0,0.0,40,Clouds,1,4556
None,295.54,0.0,0.0,1,Clear,1,3229
None,294.92,0.0,0.0,1,Clear,0,2975
None,293.13,0.0,0.0,1,Clear,0,2503
None,290.48,0.0,0.0,1,Clear,0,1963
None,289.08,0.0,0.0,1,Clear,0,3874
None,287.91,0.0,0.0,1,Clear,0,910
None,287.3,0.0,0.0,1,Clear,0,460
None,286.13,0.0,0.0,1,Clear,0,298
None,285.39,0.0,0.0,1,Clear,0,373
None,284.36,0.0,0.0,1,Clear,0,703
None,283.79,0.0,0.0,1,Clear,0,2774
None,283.1,0.0,0.0,1,Clear,0,5956
None,282.96,0.0,0.0,1,Mist,1,6888
None,284.87,0.0,0.0,1,Clear,1,5351
None,288.07,0.0,0.0,1,Clear,1,5487
None,291.07,0.0,0.0,1,Clear,0,4620
None,293.55,0.0,0.0,1,Clear,0,4807
None,295.56,0.0,0.0,1,Clear,0,5107
None,296.5,0.0,0.0,75,Clouds,0,5137
None,297.58,0.0,0.0,40,Clouds,0,5530
None,297.63,0.0,0.0,40,Clouds,0,6089
None,297.88,0.0,0.0,40,Clouds,0,6556
None,297.47,0.0,0.0,40,Clouds,1,6271
None,297.67,0.0,0.0,75,Clouds,1,4669
None,297.41,0.0,0.0,40,Clouds,1,3375
None,296.6,0.0,0.0,1,Clear,0,3219
None,293.3,0.0,0.0,40,Clouds,0,2562
None,291.97,0.0,0.0,1,Clear,0,1869
None,289.83,0.0,0.0,1,Clear,0,1093
None,288.77,0.0,0.0,1,Clear,0,576
None,288.36,0.0,0.0,1,Clear,0,373
None,288.26,0.0,0.0,1,Clear,0,262
None,288.76,0.0,0.0,1,Clear,0,364
None,288.07,0.0,0.0,1,Clear,0,756
None,286.93,0.0,0.0,75,Clouds,0,2737
None,286.78,0.0,0.0,1,Rain,0,5974
None,287.56,0.0,0.0,75,Rain,1,6800
None,288.37,0.0,0.0,75,Clouds,1,5813
None,290.47,0.0,0.0,40,Clouds,1,5369
None,292.42,0.0,0.0,1,Clear,0,4544
None,294.3,0.0,0.0,40,Clouds,0,4947
None,295.56,0.0,0.0,40,Clouds,0,5180
None,296.88,0.0,0.0,90,Clouds,0,5253
None,297.2,0.0,0.0,1,Clear,0,5598
None,296.95,0.0,0.0,40,Clouds,0,6344
None,295.91,0.0,0.0,90,Drizzle,0,6750
None,295.91,0.0,0.0,90,Drizzle,0,6750
None,293.36,0.0,0.0,90,Drizzle,1,6305
None,293.36,0.0,0.0,90,Rain,1,6305
None,292.43,0.0,0.0,90,Rain,1,4673
None,292.43,0.0,0.0,90,Rain,1,4673
None,290.9,0.0,0.0,90,Rain,1,3487
None,290.9,0.0,0.0,90,Rain,1,3487
None,289.67,0.0,0.0,90,Rain,0,3319
None,289.67,0.0,0.0,90,Rain,0,3319
None,288.91,0.0,0.0,90,Rain,0,3135
None,288.91,0.0,0.0,90,Mist,0,3135
None,288.91,0.0,0.0,90,Rain,0,3135
None,288.77,0.0,0.0,90,Rain,0,2227
None,288.77,0.0,0.0,90,Rain,0,2227
None,288.77,0.0,0.0,90,Drizzle,0,2227
None,288.67,0.0,0.0,90,Drizzle,0,1186
None,288.67,0.0,0.0,90,Rain,0,1186
None,288.05,0.0,0.0,90,Rain,0,680
None,288.05,0.0,0.0,90,Drizzle,0,680
None,287.78,0.0,0.0,90,Clouds,0,409
None,287.68,0.0,0.0,90,Clouds,0,292
None,287.41,0.0,0.0,75,Rain,0,366
None,287.46,0.0,0.0,90,Drizzle,0,673
None,287.55,0.0,0.0,90,Clouds,0,2503
None,287.41,0.0,0.0,90,Drizzle,0,5628
None,287.08,0.0,0.0,90,Clouds,1,6802
None,287.23,0.0,0.0,90,Rain,1,5932
None,287.26,0.0,0.0,90,Clouds,1,5143
None,287.1,0.0,0.0,90,Drizzle,0,4812
None,286.75,0.0,0.0,90,Clouds,0,5263
None,286.38,0.0,0.0,90,Clouds,0,5577
None,284.58,0.0,0.0,90,Rain,0,5457
None,284.58,0.0,0.0,90,Mist,0,5457
None,284.18,0.0,0.0,90,Rain,0,5825
None,283.49,0.0,0.0,90,Rain,0,6284
None,283.3,0.0,0.0,90,Clouds,0,6527
None,282.43,0.0,0.0,90,Clouds,1,5937
None,281.95,0.0,0.0,90,Clouds,1,5159
None,281.75,0.0,0.0,90,Clouds,1,3748
None,281.43,0.0,0.0,90,Clouds,0,3248
None,281.1,0.0,0.0,90,Clouds,0,2965
None,280.81,0.0,0.0,90,Clouds,0,2726
None,280.27,0.0,0.0,75,Clouds,0,1683
None,279.77,0.0,0.0,75,Clouds,0,962
None,279.05,0.0,0.0,1,Clear,0,744
None,278.51,0.0,0.0,90,Clouds,0,495
None,278.06,0.0,0.0,40,Clouds,0,304
None,277.4,0.0,0.0,1,Clear,0,329
None,276.31,0.0,0.0,20,Clouds,0,562
None,275.75,0.0,0.0,1,Clear,0,1167
None,275.76,0.0,0.0,1,Clear,1,1731
None,276.81,0.0,0.0,1,Clear,1,2512
None,278.59,0.0,0.0,1,Clear,1,3253
None,280.76,0.0,0.0,1,Clear,0,3193
None,282.69,0.0,0.0,1,Clear,0,3544
None,284.91,0.0,0.0,1,Clear,0,3793
None,287.09,0.0,0.0,1,Clear,0,3678
None,288.72,0.0,0.0,1,Clear,0,3391
None,290.01,0.0,0.0,1,Clear,0,3441
None,290.97,0.0,0.0,1,Clear,0,3280
None,291.5,0.0,0.0,1,Clear,1,3228
None,291.74,0.0,0.0,1,Clear,1,2771
None,291.51,0.0,0.0,1,Clear,1,2394
None,290.43,0.0,0.0,75,Clouds,0,2150
None,288.93,0.0,0.0,1,Clear,0,2147
None,287.0,0.0,0.0,75,Clouds,0,2053
None,286.71,0.0,0.0,75,Clouds,0,1374
None,286.18,0.0,0.0,90,Drizzle,0,1006
None,286.18,0.0,0.0,90,Rain,0,1006
None,285.59,0.0,0.0,90,Clouds,0,648
None,284.28,0.0,0.0,75,Squall,0,420
None,282.26,0.0,0.0,75,Clouds,0,297
None,280.23,0.0,0.0,1,Clear,0,226
None,279.1,0.0,0.0,1,Clear,0,378
None,278.24,0.0,0.0,1,Clear,0,631
None,278.09,0.0,0.0,1,Clear,1,955
None,278.68,0.0,0.0,40,Clouds,1,1486
None,279.29,0.0,0.0,90,Clouds,1,2256
None,279.95,0.0,0.0,90,Clouds,0,2862
None,280.75,0.0,0.0,75,Clouds,0,3094
None,281.75,0.0,0.0,40,Clouds,0,3311
None,282.79,0.0,0.0,75,Clouds,0,3277
None,283.37,0.0,0.0,1,Clear,0,3121
None,283.26,0.0,0.0,75,Clouds,0,3168
None,283.1,0.0,0.0,75,Clouds,0,3004
None,283.38,0.0,0.0,75,Clouds,1,2893
None,283.41,0.0,0.0,40,Clouds,1,2754
None,283.3,0.0,0.0,40,Clouds,1,2464
None,282.46,0.0,0.0,40,Clouds,0,2341
None,281.09,0.0,0.0,20,Clouds,0,2053
None,280.16,0.0,0.0,1,Clear,0,1581
None,278.74,0.0,0.0,1,Clear,0,878
None,277.57,0.0,0.0,1,Clear,0,521
None,276.87,0.0,0.0,1,Clear,0,269
None,276.3,0.0,0.0,1,Clear,0,227
None,275.69,0.0,0.0,1,Clear,0,289
None,274.77,0.0,0.0,1,Clear,0,718
None,274.21,0.0,0.0,1,Clear,0,2682
None,273.79,0.0,0.0,1,Clear,0,5790
None,274.53,0.0,0.0,1,Clear,1,6969
None,276.16,0.0,0.0,1,Clear,1,5972
None,278.61,0.0,0.0,1,Clear,1,5013
None,280.02,0.0,0.0,1,Clear,0,4402
None,281.24,0.0,0.0,1,Clear,0,4477
None,282.56,0.0,0.0,1,Clear,0,4778
None,283.69,0.0,0.0,1,Clear,0,4774
None,284.93,0.0,0.0,1,Clear,0,5175
None,285.37,0.0,0.0,1,Clear,0,5794
None,286.48,0.0,0.0,1,Clear,0,6454
None,286.93,0.0,0.0,1,Clear,1,6385
None,287.21,0.0,0.0,1,Clear,1,4620
None,287.25,0.0,0.0,1,Clear,1,3205
None,286.59,0.0,0.0,1,Clear,0,2789
None,284.73,0.0,0.0,1,Clear,0,2568
None,282.96,0.0,0.0,1,Clear,0,1686
None,281.11,0.0,0.0,1,Clear,0,958
None,279.3,0.0,0.0,1,Clear,0,580
None,278.36,0.0,0.0,1,Clear,0,324
None,277.66,0.0,0.0,1,Clear,0,238
None,276.82,0.0,0.0,1,Clear,0,344
None,276.18,0.0,0.0,1,Clear,0,755
None,275.85,0.0,0.0,1,Clear,0,2836
None,276.27,0.0,0.0,40,Clouds,0,5590
None,277.38,0.0,0.0,1,Clear,1,6501
None,279.03,0.0,0.0,90,Clouds,1,5806
None,281.85,0.0,0.0,75,Clouds,1,5046
None,286.53,0.0,0.0,75,Clouds,0,4579
None,287.5,0.0,0.0,90,Rain,0,4761
None,287.44,0.0,0.0,90,Rain,0,4888
None,287.86,0.0,0.0,90,Rain,0,5027
None,289.28,0.0,0.0,40,Clouds,0,5640
None,290.73,0.0,0.0,1,Clear,0,6093
None,292.22,0.0,0.0,1,Clear,0,6653
None,293.74,0.0,0.0,1,Clear,1,6445
None,295.09,0.0,0.0,75,Clouds,1,5182
None,295.0,0.0,0.0,1,Clear,1,3748
None,294.49,0.0,0.0,1,Clear,0,3530
None,293.03,0.0,0.0,75,Clouds,0,3282
None,292.57,0.0,0.0,1,Clear,0,2286
None,291.59,0.0,0.0,1,Clear,0,1350
None,291.05,0.0,0.0,1,Clear,0,691
None,290.04,0.0,0.0,1,Clear,0,389
None,288.64,0.0,0.0,1,Clear,0,261
None,286.69,0.0,0.0,1,Clear,0,349
None,285.73,0.0,0.0,1,Clear,0,795
None,284.49,0.0,0.0,1,Clear,0,2764
None,283.12,0.0,0.0,1,Clear,0,5952
None,285.13,0.0,0.0,20,Clouds,1,6624
None,287.82,0.0,0.0,1,Clear,1,6618
None,292.46,0.0,0.0,1,Clear,1,5449
None,295.22,0.0,0.0,75,Clouds,0,4846
None,295.35,0.0,0.0,75,Rain,0,5362
None,296.55,0.0,0.0,75,Clouds,0,5162
None,299.52,0.0,0.0,40,Clouds,0,5036
None,302.46,0.0,0.0,40,Clouds,0,5409
None,304.66,0.0,0.0,1,Clear,0,6236
None,306.61,0.0,0.0,20,Clouds,0,6423
None,308.24,0.0,0.0,20,Clouds,1,5982
None,307.66,0.0,0.0,1,Clear,1,4858
None,306.02,0.0,0.0,1,Clear,1,3536
None,303.83,0.0,0.0,1,Clear,0,3147
None,300.28,0.0,0.0,1,Clear,0,2934
None,298.27,0.0,0.0,1,Clear,0,2257
None,296.21,0.0,0.0,1,Clear,0,1254
None,294.76,0.0,0.0,1,Clear,0,648
None,293.2,0.0,0.0,1,Clear,0,382
None,291.53,0.0,0.0,1,Clear,0,277
None,289.96,0.0,0.0,1,Clear,0,335
None,288.53,0.0,0.0,1,Clear,0,752
None,286.42,0.0,0.0,1,Clear,0,2851
None,285.43,0.0,0.0,1,Clear,0,5903
None,286.21,0.0,0.0,40,Clouds,1,6642
None,287.79,0.0,0.0,75,Clouds,1,6404
None,289.36,0.0,0.0,1,Clear,1,5265
None,289.71,0.0,0.0,1,Clear,0,4537
None,290.67,0.0,0.0,1,Clear,0,5004
None,292.09,0.0,0.0,1,Clear,0,5017
None,294.14,0.0,0.0,1,Clear,0,5151
None,295.77,0.0,0.0,1,Clear,0,5544
None,296.79,0.0,0.0,1,Clear,0,6263
None,297.59,0.0,0.0,40,Clouds,0,6592
None,298.13,0.0,0.0,40,Clouds,1,6268
None,298.29,0.0,0.0,75,Clouds,1,4703
None,298.25,0.0,0.0,75,Clouds,1,3451
None,297.3,0.0,0.0,1,Clear,0,3223
None,295.44,0.0,0.0,1,Clear,0,3265
None,293.87,0.0,0.0,1,Clear,0,2317
None,292.47,0.0,0.0,1,Clear,0,1313
None,291.73,0.0,0.0,75,Clouds,0,751
None,291.08,0.0,0.0,1,Clear,0,475
None,290.27,0.0,0.0,1,Clear,0,311
None,288.97,0.0,0.0,1,Clear,0,365
None,288.31,0.0,0.0,1,Clear,0,727
None,286.37,0.0,0.0,1,Clear,0,2514
None,285.31,0.0,0.0,1,Clear,0,5501
None,285.41,0.0,0.0,40,Clouds,1,6778
None,288.21,0.0,0.0,1,Clear,1,5740
None,291.15,0.0,0.0,1,Clear,1,5008
None,293.82,0.0,0.0,1,Clear,0,4619
None,296.05,0.0,0.0,1,Clear,0,5256
None,297.9,0.0,0.0,1,Clear,0,5422
None,299.15,0.0,0.0,1,Clear,0,5616
None,299.97,0.0,0.0,1,Clear,0,5570
None,300.45,0.0,0.0,1,Clear,0,6366
None,300.26,0.0,0.0,1,Clear,1,6039
None,299.83,0.0,0.0,1,Clear,1,5153
None,299.03,0.0,0.0,1,Clear,1,3566
None,298.21,0.0,0.0,1,Clear,0,2928
None,296.71,0.0,0.0,1,Clear,0,2839
None,295.53,0.0,0.0,1,Clear,0,2641
None,294.45,0.0,0.0,75,Clouds,0,1851
None,293.38,0.0,0.0,90,Clouds,0,1173
None,292.04,0.0,0.0,90,Drizzle,0,727
None,291.39,0.0,0.0,90,Rain,0,501
None,290.8,0.0,0.0,90,Rain,0,352
None,290.48,0.0,0.0,90,Clouds,0,391
None,289.92,0.0,0.0,90,Rain,0,756
None,288.82,0.0,0.0,90,Rain,0,1331
None,287.15,0.0,0.0,90,Rain,1,1984
None,287.15,0.0,0.0,90,Mist,1,1984
None,287.15,0.0,0.0,90,Drizzle,1,1984
None,286.63,0.0,0.0,90,Drizzle,1,2726
None,286.79,0.0,0.0,90,Clouds,1,3477
None,286.98,0.0,0.0,90,Clouds,0,3696
